# of units,"100,000.00",,,,,,,,,,,,,,
Estimated OH,"250,000.00",,,units,sales,dm,dlh,dlh$,oh,cogs,margin,var sg&a,fixed sg&a,total op exp,net income
rate,2.50,"100,000.00",18.00%,"18,000.00","360,000.00","108,000.00","9,000.00","112,500.00","45,000.00","265,500.00","94,500.00","18,000.00","75,000.00","93,000.00","1,500.00"
,,"100,000.00",17.00%,"17,000.00","340,000.00","102,000.00","8,500.00","106,250.00","42,500.00","250,750.00","89,250.00","17,000.00","75,000.00","92,000.00","(2,750.00)"
,,"100,000.00",26.00%,"26,000.00","520,000.00","156,000.00","13,000.00","162,500.00","65,000.00","383,500.00","136,500.00","26,000.00","75,000.00","101,000.00","35,500.00"
,,"100,000.00",39.00%,"39,000.00","780,000.00","234,000.00","19,500.00","243,750.00","97,500.00","575,250.00","204,750.00","39,000.00","75,000.00","114,000.00","90,750.00"
,,,100.00%,"100,000.00","2,000,000.00","600,000.00","50,000.00","625,000.00","250,000.00","1,475,000.00","525,000.00","100,000.00","300,000.00","400,000.00","125,000.00"
DM,100.00,25.00,4.00,per lb,,,,,,,,,,,
DL,48.00,6.00,8.00,per hour,,,,,,,,,,,
Variable OH,30.00,6.00,5.00,per hour,,,,,,,,,,,
Fixed OH,42.00,6.00,7.00,per hour,"2,016,000.00",,,,,,,,,,
Cost,220.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Direct Materials,Standard,"4,200,000.00",,,,,,,,,,,,,
,Actual,"4,250,000.00",,,,,,,,,,,,,
,Variance,"50,000.00",Unfavorable,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Quantity,Price,,,,,,,,,,,,
,Actual Cost,"1,000,000.00",4.25,"4,250,000.00",Material Price Variance,"250,000.00",Unfavorable,,,,,,,,
,,"1,000,000.00",4.00,"4,000,000.00",Material Quantity Variance,"200,000.00",Favorable,,,,,,,,
,Standard Cost,"1,050,000.00",4.00,"4,200,000.00",Total Variance,"50,000.00",Unfavorable,,,,,,,,
,,,,,,,,,,,,,,,
Direct Labor,Standard,"2,016,000.00",,,,,,,,,,,,,
,Actual,"1,937,500.00",,,,,,,,,,,,,
,Variance,"(78,500.00)",Favorable,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Quantity,Price,,,,,,,,,,,,
,Actual Cost,"250,000.00",7.75,"1,937,500.00",Labor Rate Variance,"(62,500.00)",Favorable,,,,,,,,
,,"250,000.00",8.00,"2,000,000.00",Labor Efficiency Variance,"16,000.00",Favorable,,,,,,,,
,Standard Cost,"252,000.00",8.00,"2,016,000.00",Total Variance,"(78,500.00)",Favorable,,,,,,,,
,,,,,,,,,,,,,,,
Variable OH,Standard,"1,260,000.00",,,,,,,,,,,,,
,Actual,"1,200,000.00",,,,,,,,,,,,,
,Variance,"(60,000.00)",Favorable,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Quantity,Rate,,,,,,,,,,,,
,Actual Cost,,,"1,200,000.00",VOH Spending Variance,"(50,000.00)",Favorable,,,,,,,,
,,"250,000.00",5.00,"1,250,000.00",VOH Efficiency Variance,"10,000.00",Favorable,,,,,,,,
,Standard Cost,"252,000.00",5.00,"1,260,000.00",Total Variance,"(60,000.00)",Favorable,,,,,,,,
,,,,,,,,,,,,,,,
Fixed Overhead,Standard,"1,764,000.00",,,,,,,,,,,,,
,Actual,"1,960,000.00",,,,,,,,,,,,,
,Variance,"196,000.00",Unfavorable,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Quantity,Rate,,,,,,,,,,,,
,Actual,,,"1,960,000.00",VOH Spending Variance,"(56,000.00)",Favorable,,,,,,,,
,Budgeted,"288,000.00",7.00,"2,016,000.00",VOH Efficiency Variance,"(252,000.00)",Unfavorable,,,,,,,,
,Applied,"252,000.00",7.00,"1,764,000.00",Total Variance,"196,000.00",Unfavorable,,,,,,,,
,,,,,,,,,,,,,,,
Journal Entries,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
work-in-progress (SQ * SR),,"4,200,000.00",,,,,,,,,,,,,
material variable price,,"250,000.00",,,,,,,,,,,,,
,raw materials,,"4,250,000.00",,,,,,,,,,,,
,material quantity variance,,"200,000.00",,,,,,,,,,,,
,,,,,,,,,,,,,,,
work-in-progress (SH * SR),,"2,016,000.00",,,,,,,,,,,,,
,payroll,,"1,937,500.00",,,,,,,,,,,,
,LRV,,"62,500.00",,,,,,,,,,,,
,LEV,,"16,000.00",,,,,,,,,,,,
,,,,,,,,,,,,,,,
work-in-progress (SH*SVR),,"1,260,000.00",,,,,,,,,,,,,
,OH (AH * AUR),,"1,200,000.00",,,,,,,,,,,,
,VOH spending,,"50,000.00",,,,,,,,,,,,
,VOH efficiency,,"10,000.00",,,,,,,,,,,,
,,,,,,,,,,,,,,,
work-in-progress (SH * SFR),,"1,764,000.00",,,,,,,,,,,,,
FOH volume,,"252,000.00",,,,,,,,,,,,,
,OH (AH*AFR),,"1,960,000.00",,,,,,,,,,,,
,FOH spending,,"56,000.00",,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,DM,,3.00,,,,,,,,,,,,
,DL,,6.00,,,,,,,,,,,,
,VOH,,,,,,,,,,,,,,
,FOH,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Direct Materials,Standard,"270,000.00",,,,,,,,,,,,,
,Actual,"271,400.00",,,,,,,,,,,,,
,Variance,"1,400.00",Unfavorable,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Quantity,Price,,,,,,,,,,,,
,Actual Cost,"92,000.00",2.95,"271,400.00",Material Price Variance,"(4,600.00)",Favorable,,,,,,,,
,,"92,000.00",3.00,"276,000.00",Material Quantity Variance,"(6,000.00)",Unfavorable,,,,,,,,
,Standard Cost,"90,000.00",3.00,"270,000.00",Total Variance,"1,400.00",Unfavorable,,,,,,,,
,,,,,Sanity Check,Pass,Pass,,,,,,,,
Direct Labor,Standard,"216,000.00",,,,,,,,,,,,,
,Actual,"227,480.00",,,,,,,,,,,,,
,Variance,"11,480.00",Unfavorable,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Quantity,Price,,,,,,,,,,,,
,Actual Cost,"37,600.00",6.05,"227,480.00",Labor Rate Variance,"1,880.00",Unfavorable,,,,,,,,
,,"37,600.00",6.00,"225,600.00",Labor Efficiency Variance,"(9,600.00)",Unfavorable,,,,,,,,
,Standard Cost,"36,000.00",6.00,"216,000.00",Total Variance,"11,480.00",Unfavorable,,,,,,,,
,,,,,Sanity Check,Pass,Pass,,,,,,,,
Variable OH,Standard,"36,000.00",,,,,,,,,,,,,
,Actual,"33,500.00",,,,,,,,,,,,,
,Variance,"(2,500.00)",Favorable,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Quantity,Rate,,,,,,,,,,,,
,Actual Cost,,,"33,500.00",VOH Spending Variance,"(4,100.00)",Favorable,,,,,,,,
,,"37,600.00",1.00,"37,600.00",VOH Efficiency Variance,"(1,600.00)",Unfavorable,,,,,,,,
,Standard Cost,"36,000.00",1.00,"36,000.00",Total Variance,"(2,500.00)",Favorable,,,,,,,,
,,,,,Sanity Check,Pass,Pass,,,,,,,,
Fixed Overhead,Standard,"54,000.00",,,,,,,,,,,,,
,Actual,"48,200.00",,,,,,,,,,,,,
,Variance,"(5,800.00)",Favorable,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Quantity,Rate,,,,,,,,,,,,
,Actual,,,"48,200.00",FOH Spending Variance,200.00,Unfavorable,,,,,,,,
,Budgeted,,,"48,000.00",FOH Efficiency Variance,"6,000.00",Favorable,,,,,,,,
,Applied,"36,000.00",1.50,"54,000.00",Total Variance,"(5,800.00)",Favorable,,,,,,,,
,,,,,Sanity Check,Pass,Pass,,,,,,,,
,,,,,,,,,,,,,,,
VOH Spending,"(4,100.00)",Favorable,,,,,,,,,,,,,
FOH Spending,200.00,Unfavorable,,,,,,,,,,,,,
VOH Efficiency,"(1,600.00)",Unfavorable,,,,,,,,,,,,,